Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,Label
4.790898561477661,192.86569902139817,2.922207560930276,14,0,14,53248,ATTACK
3.0143938064575195,57.72304853707312,0.9952249747771228,3,3,3,65535,ATTACK
4.966638803482056,5955.738109898749,99.2623018316458,493,493,0,512,ATTACK
2.278749227523804,78.99070148916583,1.316511691486097,3,0,3,252,ATTACK
3.0395853519439697,57.2446501259516,0.9869767263095104,3,3,3,65535,ATTACK
3.5688793659210205,142.90200023849346,1.401000002338171,5,0,5,501,ATTACK
4.138696193695068,151.2553641781329,2.174597887545042,9,0,9,53248,ATTACK
2.977113008499145,58.44588347948497,1.0076876461980169,3,3,3,65535,ATTACK
0.7570459842681885,261.5428971483154,3.962771168913869,3,0,3,53248,ATTACK
4.511873245239258,234.049128289286,3.5461989134740297,16,0,16,53248,ATTACK
4.808642387390137,455.4299994823716,6.862643827816558,33,0,33,53248,ATTACK
3.213270664215088,326.7698584166689,4.979350223492098,16,0,15,53248,ATTACK
4.306671619415283,291.1761357301385,4.411759632274826,19,0,19,53248,ATTACK
4.260766506195068,1116.7004793813423,9.62268172648908,41,0,41,501,ATTACK
4.22292685508728,250.0635308726356,3.788841376858115,16,0,16,53248,ATTACK
4.794654846191406,316.60256028769425,4.797008489207489,23,0,23,53248,ATTACK
3.0673861503601074,56.72582174877871,0.978031409461702,3,3,3,65535,ATTACK
4.74471116065979,889.8328806622018,7.7981564624588975,37,0,37,570,ATTACK
2.949373960494995,205.46733242952163,3.051495036082005,9,0,9,53248,ATTACK
2.9791064262390137,58.40677542348398,1.0070133693704133,3,3,3,65535,ATTACK
4.924236536026001,406.9666404809394,6.092314977259572,30,0,30,53248,ATTACK
3.0924859046936035,56.26541409159293,0.9700933464067748,3,3,3,65535,ATTACK
3.236292839050293,74.15892563987789,1.2359820939979649,4,0,4,253,ATTACK
1.7314021587371826,123.59924522450824,1.7326996994089945,3,2,3,65535,ATTACK
4.853027582168579,27273.284101314694,35.853907082524344,174,149,25,512,ATTACK
4.725952863693237,195.5161269378198,2.962365559663936,14,0,14,53248,ATTACK
4.263229846954346,154.81220194390983,2.58020336573183,11,0,11,252,ATTACK
3.290180206298828,164.12474884087092,2.7354124806811817,9,0,9,255,ATTACK
4.07662558555603,309.56975898679934,4.6607174490881045,19,1,19,65535,ATTACK
4.795436382293701,178.92010895359033,2.7109107417210656,13,0,13,53248,ATTACK
3.944757461547852,568.8562660375817,8.619034333902752,34,0,34,53248,ATTACK
4.495687484741211,278.93397934269115,4.226272414283199,19,0,19,53248,ATTACK
3.846203565597534,205.9173380951711,3.119959668108653,12,0,12,53248,ATTACK
4.98980975151062,97218.13539146264,22.04492866019561,110,0,110,502,ATTACK
4.237133741378784,280.3782161507649,4.248154790163105,18,0,18,53248,ATTACK
2.2205283641815186,118.8906227267715,1.80137307161775,4,0,4,53248,ATTACK
2.56376051902771,484.44462374006,7.410988607939727,19,0,18,53248,ATTACK
2.523310661315918,209.24890783152543,3.170437997447355,8,0,8,53248,ATTACK
3.864482164382935,48027.650822302654,11.644509687415113,45,6,39,64240,ATTACK
3.2368478775024414,53.75600169825057,0.9268276154870788,3,3,3,65535,ATTACK
0.3987758159637451,496.51957835377175,7.523023914451087,3,0,3,53248,ATTACK
2.479346990585327,465030.9151474618,37.50987673493997,93,0,92,502,ATTACK
3.455120325088501,362.9396032590788,5.49908489786483,19,0,19,53248,ATTACK
3.721452474594116,81997.28522215816,34.932597121014844,130,17,113,64240,ATTACK
4.695731163024902,341.1609277410212,4.898065754084573,23,0,23,53248,ATTACK
4.495118618011475,176.19112359494542,2.669562478711294,12,0,12,53248,ATTACK
4.2507264614105225,232.9013661517724,3.528808578057158,15,0,15,53248,ATTACK
4.570806503295898,173.27357861876408,2.625357251799456,12,0,12,53248,ATTACK
3.4125304222106934,50.9885564294193,0.8791130418865396,3,3,3,65535,ATTACK
4.104794263839722,314.2666640722947,4.628733811917519,19,0,19,53248,ATTACK
3.7022030353546143,213.92667890893745,3.241313316802082,12,0,12,53248,ATTACK
2.989534616470337,58.203039042055686,1.0035006731388911,3,3,3,65535,ATTACK
4.356621980667114,333.2857444238622,5.049784006422154,22,0,22,53248,ATTACK
3.0547728538513184,56.96004525528919,0.982069745780848,3,3,3,65535,ATTACK
4.934741497039795,24885.396747462026,120.5736917236542,595,578,17,512,ATTACK
3.0228471755981445,57.56162647076918,0.9924418357029168,3,3,3,65535,ATTACK
3.412519931793213,50.988713173190575,0.8791157443653548,3,3,3,65535,ATTACK
