Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Label,Source_File
4.975863456726074,5390.019286752398,89.83365477920664,447,26820,89.83365477920664,447,0,512,447,ATTACK,syn_flood_randip.csv
4.982204437255859,4106.615908212135,68.44359847020225,341,20460,68.44359847020225,341,0,512,341,ATTACK,syn_flood_randip.csv
4.990442514419556,2945.630564328778,49.09384273881296,245,14700,49.09384273881296,245,0,512,245,ATTACK,syn_flood_randip.csv
4.979197502136231,5085.156792663262,84.75261321105437,422,25320,84.75261321105437,422,0,512,422,ATTACK,syn_flood_randip.csv
4.976299047470093,4521.432451178513,75.35720751964188,375,22500,75.35720751964188,375,0,512,375,ATTACK,syn_flood_randip.csv
4.955396413803101,2881.706892353457,48.02844820589095,238,14280,48.02844820589095,238,0,512,238,ATTACK,syn_flood_randip.csv
4.994465351104736,5454.037236232849,90.9006206038808,454,27240,90.9006206038808,454,0,512,454,ATTACK,syn_flood_randip.csv
4.9815943241119385,4950.222437953355,82.5037072992226,411,24660,82.5037072992226,411,0,512,411,ATTACK,syn_flood_randip.csv
4.982597827911377,4985.351187858668,83.08918646431113,414,24840,83.08918646431113,414,0,512,414,ATTACK,syn_flood_randip.csv
4.9939494132995605,5022.077302827413,83.70128838045689,418,25080,83.70128838045689,418,0,512,418,ATTACK,syn_flood_randip.csv
4.987254142761231,5305.524692060354,88.42541153433923,441,26460,88.42541153433923,441,0,512,441,ATTACK,syn_flood_randip.csv
4.989046573638916,4714.3276080593805,78.57212680098968,392,23520,78.57212680098968,392,0,512,392,ATTACK,syn_flood_randip.csv
4.987359046936035,5136.987283026986,85.61645471711643,427,25620,85.61645471711643,427,0,512,427,ATTACK,syn_flood_randip.csv
4.992023944854736,5192.282786767412,86.53804644612353,432,25920,86.53804644612353,432,0,512,432,ATTACK,syn_flood_randip.csv
