Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,Label
3.164081335067749,1017.0408593276876,8.533282536310615,27,0,27,570,ATTACK
0.5012931823730469,805.9156082824117,11.96904368736255,6,1,6,65535,ATTACK
3.5782270431518555,3626.935866140127,1.3973400624673011,5,0,5,16,NORMAL
3.775120496749878,244.76039924964016,3.7084908977218207,14,0,14,53248,ATTACK
4.7178239822387695,7631.060449804194,2.7555076342273908,13,0,13,16,NORMAL
4.369425296783447,211.4694581642585,3.2040826994584624,14,0,14,53248,ATTACK
4.830193758010864,204.9607219913461,3.105465484717365,15,0,15,53248,ATTACK
4.71736741065979,20800.16065279856,8.267322980158822,39,0,39,16,NORMAL
0.04087495803833,304220.4957944961,244.64856919541305,10,0,10,2047,NORMAL
0.4153304100036621,57103.9332270201,36.11582402518453,15,0,15,11,NORMAL
0.1298041343688964,192790.4694382097,100.15089321465436,13,0,13,1053,NORMAL
4.663869380950928,268.8754546003857,4.073870524248267,19,0,19,53248,ATTACK
4.816510677337647,383.6802456797402,5.813337055753639,28,0,28,53248,ATTACK
0.4528050422668457,102982.510456497,37.54375153353882,17,1,17,65535,NORMAL
3.6495556831359854,253.18150488007524,3.836083407273867,14,0,14,53248,ATTACK
3.949643135070801,518.0214844811096,7.848810370925904,31,0,31,53248,ATTACK
4.23260235786438,327.4581174451092,4.961486627956199,21,0,21,53248,ATTACK
4.335494518280029,398.57044974088205,5.997009081749383,26,0,26,53248,ATTACK
3.525615930557251,1831.7366744423755,3.120022207938391,11,1,11,65535,NORMAL
0.1116952896118164,1450.3745015838322,26.85878706636726,3,0,3,255,NORMAL
1.873703956604004,3620.10229849429,3.735915684720629,7,1,7,65535,NORMAL
0.6536030769348145,1731.9379910338112,21.419727804305083,14,0,14,255,NORMAL
4.830975770950317,16691.865954885016,6.002928057388148,29,0,29,16,NORMAL
4.957318305969238,6499.481778525911,98.44031992304916,488,0,488,53248,ATTACK
0.2215983867645263,81246.07883148224,54.15201877237208,12,1,12,65535,NORMAL
0.1627659797668457,1812.41805211736,18.431370021532462,3,0,3,255,NORMAL
4.858104705810547,27284.30283552005,10.086237939950829,49,0,49,16,NORMAL
4.868095397949219,19531.66325377584,7.189670115081237,35,0,35,16,NORMAL
0.7549164295196533,3124.849198872266,17.22044916716382,13,1,12,1023,NORMAL
0.1431417465209961,40281.74966521203,48.902575035810656,7,1,7,65535,NORMAL
2.1022777557373047,77921.1974026469,23.783726895052528,50,0,50,16,NORMAL
0.1806271076202392,9782.58481398618,38.75387306049986,7,1,7,65535,NORMAL
0.8939480781555176,37299.70544687411,76.06705765317416,68,5,63,65535,NORMAL
0.0092940330505371,17430.53840233954,322.787748191473,3,0,3,252,NORMAL
4.85223126411438,15432.48784405731,5.56445035909227,27,0,27,16,NORMAL
3.287782669067383,204.39307206112272,3.041563572338136,10,0,10,53248,ATTACK
3.07817006111145,4692.398312387144,1.949210043916011,6,0,6,16,NORMAL
0.0271592140197753,112595.3055111751,147.27966711729903,4,0,4,1048,NORMAL
4.948989391326904,122572.09543893536,30.71334124627136,152,0,152,502,ATTACK
2.9845666885375977,58.299920275950655,1.0051710392405286,3,3,3,65535,ATTACK
0.0911085605621337,14663.825130777705,54.87958507027584,5,1,5,65535,NORMAL
0.9670534133911132,13271.24212818371,3.102207136087824,3,0,3,1022,NORMAL
0.2756803035736084,14567.598584088551,47.15607111383247,13,2,11,65535,NORMAL
0.3157267570495605,15985.341398251392,25.338365600557,8,1,8,65535,NORMAL
1.1118197441101074,5866.058805440771,10.793116477351925,12,0,12,1368,NORMAL
4.221808671951294,676.0135813262468,5.92163263250041,25,0,25,501,ATTACK
1.31476092338562,355.95825193439777,6.084756443323038,8,0,3,53248,ATTACK
0.1012322902679443,43997.81915642759,98.7827102748711,10,1,10,65535,NORMAL
4.599454402923584,215.242920849638,3.2612563765096665,15,0,15,53248,ATTACK
