Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Source_File
0.45169711112976074,8636.31824043113,15.497110403234533,7,3901,15.497110403234533,1,7,4380,4,normal_download_heavy.pcap
0.37509989738464355,3180.486074024826,15.995738846730054,6,1193,15.995738846730054,1,5,65535,3,normal_download_heavy.pcap
0.29160189628601074,411.51995761475047,6.858665960245841,2,120,6.858665960245841,1,1,65535,0,normal_download_heavy.pcap
0.23742890357971191,11755.09787528029,16.847148513479453,4,2791,16.847148513479453,1,4,4380,2,normal_download_heavy.pcap
0.19892001152038574,14040.819617154342,20.10858520179641,4,2793,20.10858520179641,1,4,4380,2,normal_download_heavy.pcap
1e-06,66000000.0,1000000.0,1,66,1000000.0,1,1,4380,0,normal_download_heavy.pcap
0.6877009868621826,1714.4078931448082,8.724722102518108,6,1179,8.724722102518108,0,6,255,3,normal_download_heavy.pcap
1e-06,54000000.0,1000000.0,1,54,1000000.0,0,1,966,0,normal_download_heavy.pcap
1e-06,1109000000.0,3000000.0,3,1109,3000000.0,0,3,915,2,normal_download_heavy.pcap
1.081284999847412,1253.138626903373,8.323429994192146,9,1355,8.323429994192146,1,8,65535,3,normal_download_heavy.pcap
1.6731290817260742,524.1675669729246,3.5860950990165885,6,877,3.5860950990165885,1,5,65535,1,normal_download_heavy.pcap
0.2962779998779297,12947.299501078314,20.251250523063057,6,3836,20.251250523063057,0,6,966,4,normal_download_heavy.pcap
0.7638890743255615,6101.671246070906,9.163634139132448,7,4661,9.163634139132448,1,7,65535,5,normal_download_heavy.pcap
1.3494861125946045,1032.9858062190876,2.964091266051901,4,1394,2.964091266051901,1,4,4380,1,normal_download_heavy.pcap
0.7482919692993164,1977.837609811366,8.01826058031635,6,1480,8.01826058031635,0,6,252,2,normal_download_heavy.pcap
0.5473940372467041,9600.031499122146,14.614700664695938,8,5255,14.614700664695938,0,8,915,7,normal_download_heavy.pcap
1.8798649311065674,9003.838371534835,14.362734020527032,27,16926,14.362734020527032,0,27,1122,27,normal_download_heavy.pcap
1.653730869293213,1961.6251109749505,13.907946224544963,23,3244,13.907946224544963,0,23,255,12,normal_download_heavy.pcap
1.899312973022461,4583.762720340796,10.530123409926018,20,8706,10.530123409926018,0,20,1205,20,normal_download_heavy.pcap
0.07822513580322266,25285.989978665042,242.88868028040233,19,1978,242.88868028040233,3,16,65535,3,normal_download_heavy.pcap
1.847548007965088,1184.2723385628772,9.742642638999904,18,2188,9.742642638999904,0,18,255,11,normal_download_heavy.pcap
0.052290916442871094,58862.995896481916,95.61890171618245,5,3078,95.61890171618245,2,5,64240,2,normal_download_heavy.pcap
0.052290916442871094,97779.88889496817,133.86646240265543,7,5113,133.86646240265543,2,7,64240,4,normal_download_heavy.pcap
0.052290916442871094,63357.084277142494,114.74268205941894,6,3313,114.74268205941894,2,6,64240,3,normal_download_heavy.pcap
1.9816381931304932,5404.114654796018,35.8289420571965,71,10709,35.8289420571965,0,71,255,53,normal_download_heavy.pcap
1.9436719417572021,9680.131505623347,33.441857447011294,65,18815,33.441857447011294,0,65,1205,65,normal_download_heavy.pcap
1.8811781406402588,3961.8789092793586,23.389597746986684,44,7453,23.389597746986684,3,41,255,16,normal_download_heavy.pcap
0.5201060771942139,2730.2122821951857,17.30416235194132,9,1420,17.30416235194132,0,9,501,9,normal_download_heavy.pcap
1.5051319599151611,2712.7189567020714,9.965903588178072,15,4083,9.965903588178072,2,13,65535,6,normal_download_heavy.pcap
0.6147849559783936,7579.886193838117,21.145605261780155,13,4660,21.145605261780155,1,13,65535,10,normal_download_heavy.pcap
0.9330971240997314,11790.84118452827,18.21889657671156,17,11002,18.21889657671156,1,17,64240,14,normal_download_heavy.pcap
0.3662090301513672,371.372600898963,5.4613617779259265,2,136,5.4613617779259265,0,2,76,2,normal_download_heavy.pcap
1e-06,84000000.0,1000000.0,1,84,1000000.0,0,1,255,1,normal_download_heavy.pcap
0.6203911304473877,13789.68779555353,38.68527260003328,24,8555,38.68527260003328,2,22,65535,6,normal_download_heavy.pcap
0.5841648578643799,13542.409978103515,22.25399187401665,13,7911,22.25399187401665,1,13,64240,10,normal_download_heavy.pcap
0.5790040493011475,12633.763112415427,22.4523472947916,13,7315,22.4523472947916,1,13,64240,10,normal_download_heavy.pcap
0.5248301029205322,14446.579869958483,22.864542131298048,12,7582,22.864542131298048,1,12,64240,9,normal_download_heavy.pcap
0.545565128326416,44174.37762917423,43.99108145643907,24,24100,43.99108145643907,1,24,64240,21,normal_download_heavy.pcap
0.29244089126586914,7697.281971260067,17.09747217072427,5,2251,17.09747217072427,1,5,65535,2,normal_download_heavy.pcap
0.1222238540649414,114953.01066627134,81.817089442186,10,14050,81.817089442186,0,10,590,10,normal_download_heavy.pcap
